record,timestamp,CPU_ALL:User%,CPU_ALL:Sys%,MEM:memtotal,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s,NET:eno2-write-KB/s,NET:eno2-read-KB/s,DISKREAD:sda,DISKREAD:sdb,DISKREAD:sdc,DISKREAD:sdd,DISKWRITE:sda,DISKWRITE:sdb,DISKWRITE:sdc,DISKWRITE:sdd
1221,1621195488,38.90000000000001,27.000000000000007,2849368.699999997,917125.1999999996,996993.0999999999,538.9,495.20000000000005,0.0,0.0,0.0,0.0,0.0,0.0,2052.4000000000005,0.0,39.9,0.0
1222,1621195489,54.5,32.2,2849368.699999997,917080.7999999998,996993.1999999998,3776.7,4024.0,0.0,0.0,0.0,0.0,0.0,0.0,1210.0,0.0,16.0,0.0
1223,1621195490,42.9,28.7,2849368.699999997,917090.9999999999,996994.1999999998,1057.2,1174.6,0.0,0.0,0.0,0.0,0.0,0.0,1952.4,0.0,155.70000000000002,0.0
1224,1621195491,46.69999999999999,30.900000000000006,2849368.699999997,917086.5,996995.5999999999,413.00000000000006,567.7,0.0,0.0,0.0,0.0,0.0,0.0,1234.0,0.0,410.0999999999999,10.9
1225,1621195492,50.29999999999999,33.59999999999999,2849368.699999997,917078.5000000002,996996.9999999998,599.7000000000002,702.9999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1938.700000000001,0.0,297.29999999999995,0.0
1226,1621195493,45.599999999999994,30.8,2849368.699999997,917071.2000000001,996997.6999999998,556.9,515.8,0.0,0.0,0.0,0.0,0.0,0.0,842.4999999999999,0.0,8.0,0.0
1227,1621195494,51.70000000000002,29.50000000000001,2849368.699999997,917118.9,996998.4999999999,614.7,3731.200000000001,0.0,0.0,0.0,0.0,0.0,0.0,1030.3999999999999,0.0,43.9,0.0
1228,1621195495,43.600000000000016,27.50000000000001,2849368.699999997,917174.3,996998.7999999999,492.6,498.6,0.0,0.0,0.0,0.0,0.0,0.0,1932.5000000000002,0.0,71.9,0.0
1229,1621195496,41.7,28.199999999999996,2849368.699999997,917199.5999999999,996999.4,459.6999999999999,544.6,0.0,0.0,0.0,0.0,0.0,0.0,2056.4,0.0,460.6999999999999,11.0
1230,1621195497,38.19999999999999,26.699999999999992,2849368.699999997,917209.2000000001,997000.3,587.9000000000001,858.6000000000005,0.0,0.0,0.0,0.0,0.0,0.0,1068.6,0.0,369.79999999999995,0.0
1231,1621195498,42.4,29.699999999999996,2849368.699999997,917190.8000000003,997000.7000000001,573.8,638.3,0.0,0.0,0.0,0.0,0.0,0.0,1145.9,0.0,39.9,0.0
1232,1621195499,40.69999999999999,26.799999999999997,2849368.699999997,917095.5,996998.3,392.80000000000007,613.2,0.0,0.0,0.0,0.0,0.0,0.0,2120.4,0.0,0.0,39.9
1233,1621195500,45.3,28.1,2849368.699999997,917137.2000000001,996998.6000000001,609.3,858.3999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2080.4,0.0,55.9,0.0
1234,1621195501,46.89999999999999,29.9,2849368.699999997,917107.8000000002,996998.8,392.09999999999997,425.20000000000005,0.0,0.0,0.0,0.0,0.0,0.0,1575.6000000000001,0.0,444.5999999999999,18.2
1235,1621195502,48.99999999999999,34.39999999999999,2849368.699999997,917127.6000000001,996999.1,987.3,853.7999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1701.0,0.0,312.7,0.0
1236,1621195503,47.49999999999999,34.6,2849368.699999997,917109.7000000002,997000.2000000001,1137.4999999999998,1271.4,0.0,0.0,0.0,0.0,0.0,0.0,1185.9,0.0,139.7,0.0
1237,1621195504,49.2,34.10000000000001,2849368.699999997,917090.7000000003,997002.0,790.3000000000001,1021.5999999999999,0.0,0.0,0.0,0.0,0.0,0.0,966.4999999999999,0.0,47.9,8.0
1238,1621195505,39.599999999999994,25.20000000000001,2849368.699999997,917084.4000000001,997002.2,483.69999999999993,535.4000000000001,0.0,0.0,0.0,0.0,0.0,0.0,898.2999999999997,0.0,367.19999999999993,0.0
1239,1621195506,43.699999999999996,29.79999999999999,2849368.699999997,917084.5000000002,997003.7,854.1000000000004,845.2,0.0,0.0,0.0,0.0,0.0,0.0,1531.4999999999998,0.0,600.6999999999999,11.2
1240,1621195507,37.199999999999996,27.400000000000002,2849368.699999997,917071.7000000003,997003.7999999999,437.59999999999997,552.9000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1493.1000000000001,0.0,249.10000000000005,0.0
1241,1621195508,41.20000000000001,28.900000000000002,2849368.699999997,917069.2000000002,997003.8999999999,501.1000000000001,493.50000000000017,0.0,0.0,0.0,0.0,0.0,0.0,2295.9000000000005,0.0,8.0,0.0
1242,1621195509,41.599999999999994,27.5,2849368.699999997,917074.6,997000.2,387.8,484.4,0.0,0.0,0.0,0.0,0.0,0.0,1413.6999999999998,0.0,87.8,0.0
1243,1621195510,56.3,29.100000000000005,2849368.699999997,917115.0000000003,996997.8999999999,3798.6000000000013,1117.0000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1409.4,0.0,263.5,0.0
1244,1621195511,47.800000000000004,30.599999999999998,2849368.699999997,917124.8000000002,996998.2999999999,527.8,533.2000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1677.3000000000002,0.0,447.40000000000003,11.0
1245,1621195512,49.4,31.599999999999994,2849368.699999997,917116.1,996998.8,524.4999999999999,444.59999999999997,0.0,0.0,0.0,0.0,0.0,0.0,2826.0000000000005,0.0,213.40000000000006,0.0
1246,1621195513,45.99999999999999,31.100000000000012,2849368.699999997,917115.7,996999.4000000001,493.79999999999995,366.1000000000001,0.0,0.0,0.0,0.0,0.0,0.0,910.4999999999999,0.0,43.9,0.0
1247,1621195514,43.70000000000001,28.600000000000005,2849368.699999997,917102.7000000001,997000.1000000001,547.3,404.2,0.0,0.0,0.0,0.0,0.0,0.0,1225.8999999999999,0.0,8.0,0.0
1248,1621195515,45.4,27.099999999999994,2849368.699999997,917114.9,997000.4,470.3,2468.5000000000005,0.0,0.0,0.0,0.0,0.0,0.0,2260.1000000000004,0.0,91.9,0.0
1249,1621195517,39.0,26.599999999999994,2849368.699999997,917100.5,997000.6000000001,2135.5999999999995,517.3,0.0,0.0,0.0,0.0,0.0,0.0,2490.7000000000003,0.0,457.3999999999999,10.8
1250,1621195518,41.399999999999984,28.4,2849368.699999997,917145.9000000001,997001.1000000001,488.99999999999994,441.20000000000005,0.0,0.0,0.0,0.0,0.0,0.0,1028.9999999999998,0.0,201.60000000000005,0.0
1251,1621195519,42.999999999999986,28.300000000000004,2849368.699999997,917142.1,997001.3,460.0000000000001,507.5,0.0,0.0,0.0,0.0,0.0,0.0,1992.1000000000004,0.0,0.0,0.0
1252,1621195520,44.3,27.7,2849368.699999997,917189.9,997001.6,457.6,687.9,0.0,0.0,0.0,0.0,0.0,0.0,1757.3000000000002,0.0,91.8,0.0
1253,1621195521,49.599999999999994,32.10000000000001,2849368.699999997,917177.4999999999,997003.0000000001,1012.0,1231.1999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1173.8999999999996,0.0,24.0,0.0
