record,timestamp,CPU_ALL:User%,CPU_ALL:Sys%,MEM:memtotal,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s,NET:eno2-write-KB/s,NET:eno2-read-KB/s,DISKREAD:sda,DISKREAD:sdb,DISKREAD:sdc,DISKREAD:sdd,DISKWRITE:sda,DISKWRITE:sdb,DISKWRITE:sdc,DISKWRITE:sdd
1230,1620905774,137.20000000000002,31.0,2849368.699999997,940907.4999999999,1218549.0000000002,900.6000000000003,791.5000000000001,0.0,0.0,0.0,0.0,0.0,0.0,2100.3000000000006,0.0,453.9999999999999,47.9
1231,1620905775,132.10000000000005,28.899999999999995,2849368.699999997,940919.7,1218549.6,950.7999999999998,608.4,0.0,0.0,0.0,0.0,0.0,0.0,2000.3000000000004,0.0,24.0,0.0
1232,1620905776,122.59999999999998,30.29999999999999,2849368.699999997,940876.7999999999,1218544.4000000004,932.2999999999997,791.5000000000001,0.0,0.0,0.0,0.0,0.0,0.0,2391.7000000000003,0.0,55.9,0.0
1233,1620905777,137.0,30.3,2849368.699999997,940891.7000000001,1218545.0000000002,589.6999999999999,577.0,0.0,0.0,0.0,0.0,0.0,0.0,1724.9000000000005,0.0,20.0,0.0
1234,1620905779,140.29999999999995,32.59999999999999,2849368.699999997,940924.8999999998,1218545.2,497.1,630.7999999999998,0.0,0.0,0.0,0.0,0.0,0.0,3187.0000000000005,0.0,367.6000000000001,18.5
1235,1620905780,132.10000000000002,27.60000000000001,2849368.699999997,940881.7000000001,1218545.2,480.09999999999997,422.3000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1720.6,0.0,302.9,0.0
1236,1620905781,136.80000000000004,29.5,2849368.699999997,940842.1000000002,1218545.9,422.9000000000001,554.2000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1752.5000000000002,0.0,47.9,0.0
1237,1620905782,138.89999999999995,33.00000000000001,2849368.699999997,940845.0000000001,1218547.7,611.0000000000002,707.8999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2208.0000000000005,0.0,91.8,0.0
1238,1620905783,140.10000000000005,32.39999999999999,2849368.699999997,940855.3,1218548.5,440.9000000000001,575.8000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,171.6,0.0
1239,1620905784,160.70000000000002,32.9,2849368.699999997,941010.1,1218549.7,4507.200000000002,4826.099999999998,0.0,0.0,0.0,0.0,0.0,0.0,1513.5000000000005,0.0,711.8,11.0
1240,1620905785,136.0,30.599999999999994,2849368.699999997,941006.0000000002,1218550.0999999999,1203.1000000000004,685.7000000000002,0.0,0.0,0.0,0.0,0.0,0.0,3255.1000000000013,0.0,451.2,0.0
1241,1620905786,137.89999999999998,27.10000000000001,2849368.699999997,941077.2999999999,1218550.9,6017.200000000003,2277.5,0.0,0.0,0.0,0.0,0.0,0.0,1489.2,0.0,87.8,0.0
1242,1620905787,128.0,27.1,2849368.699999997,941086.6000000001,1218551.5,4826.200000000001,1281.7,0.0,0.0,0.0,0.0,0.0,0.0,1485.3000000000006,0.0,99.4,0.0
1243,1620905788,134.89999999999998,30.599999999999994,2849368.699999997,941076.8,1218552.4000000001,1527.0,942.5999999999998,0.0,0.0,0.0,0.0,0.0,0.0,2055.9000000000005,0.0,39.9,0.0
1244,1620905789,140.99999999999994,33.19999999999999,2849368.699999997,941089.9000000001,1218553.3,3405.3,947.9,0.0,0.0,0.0,0.0,0.0,0.0,1079.8,0.0,445.20000000000005,11.1
1245,1620905790,146.7,28.999999999999993,2849368.699999997,941158.9,1218520.2000000002,5743.799999999998,6256.800000000001,0.0,0.0,0.0,0.0,0.0,0.0,2780.7000000000003,0.0,314.9,0.0
1246,1620905791,133.99999999999997,33.099999999999994,2849368.699999997,941102.9,1218508.1,4178.7,1198.4000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1843.4,0.0,47.9,0.0
1247,1620905792,155.29999999999995,32.4,2849368.699999997,941136.2000000001,1218508.7,9860.700000000003,6280.1,0.0,0.0,11.9,0.0,0.0,0.0,2023.9000000000005,0.0,51.9,0.0
1248,1620905793,140.1,32.5,2849368.699999997,941126.2999999999,1218508.7000000002,596.6999999999999,1032.8999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1129.8,0.0,55.9,0.0
1249,1620905794,152.5,38.900000000000006,2849368.699999997,941154.9000000001,1218510.1,9680.300000000007,4387.5,0.0,0.0,0.0,0.0,0.0,0.0,1974.8,0.0,412.70000000000005,10.9
1250,1620905795,155.2,33.7,2849368.699999997,941338.4000000001,1218511.1,4548.9,4638.100000000002,0.0,0.0,70.4,0.0,0.0,0.0,4815.799999999999,0.0,449.79999999999984,0.0
1251,1620905796,130.90000000000003,28.099999999999987,2849368.699999997,941335.0000000002,1218512.3,1118.6000000000001,844.8000000000002,0.0,0.0,4.0,0.0,0.0,0.0,2459.8000000000006,0.0,8.0,0.0
1252,1620905797,129.39999999999998,25.500000000000004,2849368.699999997,941324.5000000003,1218512.8,654.8000000000001,557.6,0.0,0.0,0.0,0.0,0.0,0.0,1541.3000000000002,0.0,8.0,0.0
1253,1620905798,138.8,30.700000000000006,2849368.699999997,941352.5000000003,1218513.0000000002,2164.1,1282.7999999999997,0.0,0.0,0.0,0.0,0.0,0.0,2144.3,0.0,12.0,0.0
1254,1620905799,140.3,32.50000000000001,2849368.699999997,941293.0,1218513.1,2404.8,689.7999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1952.7000000000003,0.0,378.6,11.0
1255,1620905800,138.6,26.8,2849368.699999997,941306.6,1218513.3,1090.5000000000002,466.2,0.0,0.0,0.0,0.0,0.0,0.0,2478.0,0.0,227.60000000000008,0.0
1256,1620905801,142.79999999999998,30.299999999999997,2849368.699999997,941303.3000000003,1218513.8,791.5,1496.6,0.0,0.0,0.0,0.0,0.0,0.0,2120.5000000000005,0.0,0.0,0.0
1257,1620905802,135.49999999999997,30.600000000000005,2849368.699999997,941312.1,1218514.5,943.5000000000001,498.6000000000001,0.0,0.0,0.0,0.0,0.0,0.0,958.1999999999997,0.0,179.6,0.0
1258,1620905803,138.2,30.700000000000006,2849368.699999997,941295.5000000002,1218514.5999999999,817.4999999999999,778.4000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1449.4000000000003,0.0,51.9,0.0
1259,1620905804,158.69999999999996,32.4,2849368.699999997,941441.7999999999,1218515.5999999996,3185.0000000000005,9110.0,0.0,0.0,0.0,0.0,0.0,0.0,3109.3,0.0,406.29999999999995,11.1
1260,1620905805,150.9,32.800000000000004,2849368.699999997,941519.4999999999,1218515.9999999995,1389.8,2716.8,0.0,0.0,0.0,0.0,0.0,0.0,1968.5,0.0,366.7999999999999,0.0
1261,1620905806,130.70000000000002,24.799999999999997,2849368.699999997,941563.3,1218516.4999999995,1138.1999999999996,1039.7999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1984.6000000000006,0.0,123.69999999999999,39.9
1262,1620905807,136.1,28.700000000000014,2849368.699999997,941734.1000000001,1218516.6999999997,1838.1,4641.7,0.0,0.0,0.0,0.0,0.0,0.0,1493.3000000000004,0.0,83.8,0.0
1263,1620905808,206.79999999999993,38.79999999999998,2849368.699999997,941787.5999999999,1218517.3999999997,3543.700000000002,2903.8999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1924.7000000000003,0.0,0.0,0.0
1264,1620905809,216.00000000000006,40.3,2849368.699999997,941915.0,1218453.0999999996,30104.99999999999,20985.3,0.0,0.0,0.0,0.0,0.0,0.0,2257.2,0.0,410.19999999999993,18.2
1265,1620905810,233.99999999999994,35.8,2849368.699999997,941911.2999999999,1218453.5999999999,19346.799999999996,14159.4,0.0,0.0,0.0,0.0,0.0,0.0,1330.6,0.0,243.00000000000009,0.0
1266,1620905811,190.09999999999997,35.1,2849368.699999997,941970.6,1218457.4999999995,1493.8,7440.9000000000015,0.0,0.0,0.0,0.0,0.0,0.0,1225.8000000000002,0.0,8.0,8.0
1267,1620905812,167.39999999999998,34.8,2849368.699999997,941948.8000000002,1218465.7,1353.7,5147.700000000001,0.0,0.0,0.0,0.0,0.0,0.0,8260.299999999997,0.0,59.9,0.0
1268,1620905813,92.1,31.5,2849368.699999997,941935.9,1218457.0,591.1000000000001,678.6999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1876.4000000000003,0.0,95.8,0.0
1269,1620905814,87.10000000000002,32.599999999999994,2849368.699999997,941963.7000000003,1218458.0,800.0999999999999,1057.6,0.0,0.0,0.0,0.0,0.0,0.0,2481.7,0.0,524.3,11.0
1270,1620905815,92.29999999999998,34.800000000000004,2849368.699999997,942002.2000000003,1218458.4000000001,758.8999999999999,1944.3,0.0,0.0,0.0,0.0,0.0,0.0,5930.699999999998,0.0,616.0999999999998,0.0
1271,1620905816,80.8,24.89999999999999,2849368.699999997,942006.8,1218459.2,809.0,1840.1,0.0,0.0,0.0,0.0,0.0,0.0,1421.3000000000002,0.0,43.9,0.0
1272,1620905817,54.09999999999999,29.400000000000006,2849368.699999997,941988.9000000001,1218459.6,754.3,880.2,0.0,0.0,0.0,0.0,0.0,0.0,2271.8,0.0,39.9,0.0
1273,1620905818,53.29999999999999,29.09999999999999,2849368.699999997,942005.0,1218460.3,701.3,872.4000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1022.0999999999998,0.0,43.9,0.0
1274,1620905819,53.199999999999996,30.0,2849368.699999997,941963.3999999999,1218460.8,509.59999999999997,533.6999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2724.0000000000005,0.0,450.7,11.2
1275,1620905820,49.59999999999999,29.799999999999997,2849368.699999997,942002.0000000002,1218461.4000000001,627.8,487.7,0.0,0.0,162.4,0.0,0.0,0.0,2576.2000000000007,0.0,414.99999999999994,0.0
1276,1620905821,132.39999999999998,37.29999999999998,2849368.699999997,942065.5000000001,1218461.5000000002,1278.8,1219.3999999999992,0.0,0.0,0.0,0.0,0.0,0.0,1928.0000000000002,0.0,147.2,0.0
1277,1620905822,99.9,30.4,2849368.699999997,942057.9000000001,1218462.9000000004,9312.2,962.9999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1293.5000000000002,0.0,8.0,0.0
1278,1620905823,129.7,36.8,2849368.699999997,942060.5000000001,1218463.1000000003,968.7000000000003,1495.7999999999997,0.0,0.0,0.0,0.0,0.0,0.0,782.6999999999998,0.0,12.0,0.0
1279,1620905824,141.39999999999998,33.8,2849368.699999997,942084.1000000003,1218390.6,1103.9999999999998,969.3999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1987.0000000000002,0.0,431.2,11.3
1280,1620905825,152.7,34.3,2849368.699999997,942082.6000000003,1218391.7000000002,881.0000000000002,3178.8000000000006,0.0,0.0,0.0,0.0,0.0,0.0,3140.2000000000007,0.0,299.3999999999999,0.0
1281,1620905826,174.59999999999997,32.0,2849368.699999997,942007.5000000001,1218479.1000000003,1575.7,6094.1,0.0,0.0,0.0,0.0,0.0,0.0,2355.8000000000006,0.0,187.6,0.0
1282,1620905827,199.49999999999997,36.4,2849368.699999997,942127.2000000003,1218348.6,1070.9,24395.5,0.0,0.0,0.0,0.0,0.0,0.0,1958.3,0.0,43.9,0.0
1283,1620905828,147.60000000000005,30.700000000000006,2849368.699999997,942196.6000000002,1218348.6000000003,679.1000000000001,668.6999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1668.9,0.0,12.0,0.0
1284,1620905829,135.1,29.199999999999996,2849368.699999997,942174.1000000001,1218347.5,485.6,408.7,0.0,0.0,0.0,0.0,0.0,0.0,894.3999999999997,0.0,383.30000000000007,11.1
1285,1620905830,134.10000000000002,27.399999999999995,2849368.699999997,942184.3000000003,1218348.0000000002,376.20000000000005,401.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,1265.4,0.0,311.59999999999997,0.0
1286,1620905831,141.89999999999998,32.400000000000006,2849368.699999997,942172.8000000004,1218348.4000000004,806.8999999999996,555.6,0.0,0.0,4.0,0.0,0.0,0.0,1445.2000000000003,0.0,24.0,0.0
1287,1620905832,138.60000000000005,30.39999999999999,2849368.699999997,942180.3000000002,1218349.1000000003,452.6,574.5000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1621.0000000000005,0.0,0.0,0.0
1288,1620905833,139.0,27.8,2849368.699999997,942136.9000000005,1218349.5000000002,437.59999999999985,441.70000000000005,0.0,0.0,0.0,0.0,0.0,0.0,850.4999999999999,0.0,91.8,0.0
1289,1620905834,137.79999999999998,30.000000000000007,2849368.699999997,942139.3000000002,1218349.9000000004,697.4000000000001,517.6999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1240.2,0.0,397.70000000000005,11.1
1290,1620905835,136.6,29.599999999999994,2849368.699999997,942134.7000000004,1218350.3000000003,562.9,957.5000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1476.9000000000003,0.0,322.8999999999999,0.0
1291,1620905836,129.5,26.299999999999997,2849368.699999997,942136.6000000002,1218350.8000000003,3889.4,625.4000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1756.8000000000002,0.0,79.8,39.9
1292,1620905837,137.39999999999998,28.8,2849368.699999997,942138.9000000001,1218351.3000000003,1413.3999999999999,886.8000000000001,0.0,0.0,0.0,0.0,0.0,0.0,2742.8999999999996,0.0,83.8,0.0
1293,1620905838,141.00000000000003,31.4,2849368.699999997,942140.9000000001,1218352.1000000003,551.9000000000001,591.1000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1301.5000000000002,0.0,151.7,0.0
1294,1620905840,132.80000000000004,28.400000000000002,2849368.699999997,942211.4000000001,1218352.2999999998,527.8000000000001,459.90000000000003,0.0,0.0,0.0,0.0,0.0,0.0,2291.0000000000005,0.0,396.59999999999997,18.6
1295,1620905841,135.1,27.999999999999996,2849368.699999997,942184.1000000002,1217730.1,348.1000000000001,391.09999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1168.0000000000002,0.0,246.80000000000007,0.0
1296,1620905842,139.29999999999995,31.200000000000003,2849368.699999997,942185.5,1217730.5,462.3999999999999,561.4999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1932.4,0.0,59.9,0.0
1297,1620905843,140.40000000000003,31.799999999999994,2849368.699999997,942193.2000000001,1217732.0,491.89999999999986,663.0999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1633.1,0.0,8.0,0.0
1298,1620905844,137.8,29.89999999999999,2849368.699999997,942189.6999999998,1217733.2,506.8,631.9999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1002.2999999999997,0.0,59.9,0.0
1299,1620905845,141.6,32.699999999999996,2849368.699999997,942209.1000000002,1217734.4999999998,801.1999999999999,797.0000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1890.5999999999997,0.0,442.0999999999999,11.2
1300,1620905846,134.49999999999997,27.2,2849368.699999997,942131.9999999999,1217734.9999999998,589.5000000000001,1066.2,0.0,0.0,0.0,0.0,0.0,0.0,3915.2000000000003,0.0,386.89999999999986,0.0
1301,1620905847,134.00000000000006,28.89999999999999,2849368.699999997,942136.3000000002,1217735.4999999998,651.2,611.5,0.0,0.0,0.0,0.0,0.0,0.0,3445.800000000001,0.0,446.9999999999999,0.0
1302,1620905848,131.89999999999998,27.200000000000006,2849368.699999997,942107.9,1217735.9999999995,1001.7000000000002,666.0,0.0,0.0,0.0,0.0,0.0,0.0,2379.600000000001,0.0,39.9,0.0
1303,1620905849,142.40000000000003,33.9,2849368.699999997,942098.3,1217736.1999999995,845.9999999999999,1144.3000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1521.1000000000006,0.0,28.0,0.0
1304,1620905850,133.69999999999996,27.39999999999999,2849368.699999997,942109.6000000003,1217737.0999999999,555.3000000000001,663.5000000000001,0.0,0.0,0.0,0.0,0.0,0.0,2324.6000000000004,0.0,458.3,10.9
1305,1620905851,134.40000000000003,29.0,2849368.699999997,942112.4,1217737.5999999996,374.2,444.6999999999999,0.0,0.0,0.0,0.0,0.0,0.0,825.6999999999997,0.0,331.20000000000005,0.0
1306,1620905852,144.7,30.200000000000003,2849368.699999997,942127.9000000004,1217737.9999999995,385.7,383.1,0.0,0.0,0.0,0.0,0.0,0.0,2711.0000000000005,0.0,191.70000000000002,0.0
1307,1620905853,137.20000000000007,31.299999999999997,2849368.699999997,942221.5999999996,1217739.0999999999,612.6000000000001,1047.9,0.0,0.0,1137.9,0.0,0.0,0.0,966.4,0.0,147.7,0.0
1308,1620905854,140.79999999999998,32.8,2849368.699999997,942152.5999999999,1217740.0999999996,3228.6999999999994,1537.8999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1516.8000000000002,0.0,8.0,0.0
1309,1620905855,151.59999999999997,33.699999999999996,2849368.699999997,942180.7000000001,1217742.1999999995,1769.999999999999,6910.200000000003,0.0,0.0,0.0,0.0,0.0,0.0,3022.1000000000004,0.0,419.59999999999997,10.9
1310,1620905856,142.89999999999995,31.6,2849368.699999997,942170.3000000002,1217743.2999999996,1070.1,1822.7,0.0,0.0,0.0,0.0,0.0,0.0,4430.799999999998,0.0,291.7,0.0
1311,1620905857,137.50000000000003,28.099999999999994,2849368.699999997,942195.0,1217743.8999999997,645.9,585.2,0.0,0.0,0.0,0.0,0.0,0.0,6153.499999999998,0.0,107.80000000000001,0.0
1312,1620905858,132.10000000000002,25.299999999999997,2849368.699999997,942202.6,1217744.0999999996,562.8999999999999,529.4000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1616.8999999999996,0.0,51.9,0.0
1313,1620905859,138.7,30.599999999999987,2849368.699999997,942181.2000000001,1217744.9,573.4999999999999,570.9999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1940.5000000000002,0.0,43.9,0.0
1314,1620905860,134.99999999999997,29.29999999999999,2849368.699999997,942172.1000000001,1217745.1999999997,491.0,425.9,0.0,0.0,0.0,0.0,0.0,0.0,1788.8,0.0,356.4,11.1
1315,1620905861,133.5,26.400000000000006,2849368.699999997,942188.8000000004,1217745.5,357.70000000000005,420.69999999999993,0.0,0.0,0.0,0.0,0.0,0.0,2133.0000000000005,0.0,246.70000000000007,0.0
1316,1620905862,144.30000000000004,31.099999999999994,2849368.699999997,942179.2000000001,1217745.9,433.7,477.1,0.0,0.0,0.0,0.0,0.0,0.0,2191.9,0.0,175.6,0.0
1317,1620905863,136.09999999999997,29.6,2849368.699999997,942141.5000000001,1217746.7000000002,385.3999999999999,541.5000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1089.6999999999998,0.0,16.0,0.0
1318,1620905864,134.6,28.000000000000004,2849368.699999997,942113.8000000002,1217747.3,1285.9999999999998,756.4999999999999,0.0,0.0,0.0,0.0,0.0,0.0,918.2999999999997,0.0,36.0,0.0
1319,1620905865,142.30000000000004,32.8,2849368.699999997,942146.8000000002,1217747.8999999997,602.1,539.5,0.0,0.0,0.0,0.0,0.0,0.0,2333.7999999999997,0.0,443.9,11.1
1320,1620905866,135.79999999999998,26.899999999999995,2849368.699999997,942100.7000000001,1217751.5999999999,1000.8000000000002,1234.2999999999997,0.0,0.0,0.0,0.0,0.0,0.0,2360.500000000001,0.0,266.70000000000005,0.0
1321,1620905867,142.99999999999997,29.399999999999995,2849368.699999997,942131.2000000001,1217751.4,627.7999999999997,679.0000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1513.1,0.0,187.6,0.0
1322,1620905868,134.8,26.200000000000003,2849368.699999997,942140.8000000004,1217749.4000000001,655.3000000000002,572.4000000000002,0.0,0.0,0.0,0.0,0.0,0.0,9538.599999999999,0.0,0.0,39.9
1323,1620905869,136.19999999999996,28.399999999999995,2849368.699999997,942101.3000000003,1217749.4000000001,478.2,559.6999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2032.4,0.0,99.8,0.0
1324,1620905870,138.0,32.5,2849368.699999997,942066.0000000003,1217749.9000000001,849.9,564.3,0.0,0.0,0.0,0.0,0.0,0.0,2239.4,0.0,383.9999999999999,18.6
1325,1620905871,135.50000000000006,27.499999999999996,2849368.699999997,942046.3000000002,1217739.5999999999,331.8,357.6,0.0,0.0,0.0,0.0,0.0,0.0,1070.1,0.0,235.30000000000007,0.0
1326,1620905872,141.2,31.30000000000001,2849368.699999997,942039.3000000004,1217740.5999999996,522.9000000000002,606.9000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1788.7000000000003,0.0,16.0,0.0
1327,1620905873,143.89999999999995,30.899999999999995,2849368.699999997,942095.2000000004,1217741.9,443.10000000000014,620.0999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1050.1,0.0,43.9,8.0
1328,1620905874,133.10000000000008,27.700000000000003,2849368.699999997,942047.9000000004,1217743.0999999999,587.4000000000001,741.0000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1309.8000000000002,0.0,159.7,0.0
1329,1620905875,141.4,35.3,2849368.699999997,942057.7000000002,1217744.2,616.9999999999998,626.6000000000001,0.0,0.0,0.0,0.0,0.0,0.0,937.7,0.0,405.7,11.2
1330,1620905876,130.59999999999997,26.999999999999993,2849368.699999997,942048.1000000002,1217744.4999999998,724.8000000000001,1074.6,0.0,0.0,0.0,0.0,0.0,0.0,1448.6,0.0,306.8,0.0
1331,1620905877,135.5,29.3,2849368.699999997,942047.9000000001,1217745.1,607.5999999999999,623.5000000000001,0.0,0.0,0.0,0.0,0.0,0.0,2124.2000000000007,0.0,239.4,0.0
1332,1620905878,134.3,27.799999999999994,2849368.699999997,942075.6000000003,1217745.5,1099.5,821.4,0.0,0.0,0.0,0.0,0.0,0.0,2675.2000000000007,0.0,355.19999999999993,0.0
1333,1620905879,137.2,31.39999999999999,2849368.699999997,942049.3000000002,1217746.2,614.1999999999999,896.9,0.0,0.0,0.0,0.0,0.0,0.0,2076.1000000000004,0.0,59.9,0.0
1334,1620905880,139.9,30.299999999999994,2849368.699999997,942073.9000000001,1217746.7,499.69999999999993,463.8,0.0,0.0,0.0,0.0,0.0,0.0,1295.5,0.0,407.99999999999994,10.9
1335,1620905881,136.2,28.200000000000003,2849368.699999997,942044.5000000002,1217747.3,352.3,398.1999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1446.1000000000001,0.0,334.80000000000007,0.0
1336,1620905882,138.9,29.400000000000002,2849368.699999997,942048.2000000002,1217747.6999999997,508.19999999999993,926.6999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2467.3000000000006,0.0,79.8,0.0
1337,1620905883,143.60000000000002,35.599999999999994,2849368.699999997,942092.7999999999,1217748.4999999998,820.9000000000001,1528.7,0.0,0.0,7.9,0.0,0.0,0.0,2703.3000000000006,0.0,87.8,0.0
1338,1620905884,132.8,28.800000000000004,2849368.699999997,942084.1,1217750.5999999996,724.4999999999998,1028.9999999999998,0.0,0.0,0.0,0.0,0.0,0.0,877.9999999999998,0.0,107.6,0.0
1339,1620905885,142.39999999999998,34.699999999999996,2849368.699999997,942098.2000000002,1217751.7999999996,623.2,719.6999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1339.9000000000003,0.0,391.00000000000006,11.0
1340,1620905886,132.3,28.800000000000004,2849368.699999997,942188.5000000001,1217752.6999999993,831.5999999999998,1194.6999999999998,0.0,0.0,4.0,0.0,0.0,0.0,2754.9000000000005,0.0,272.70000000000005,0.0
1341,1620905887,138.8,29.9,2849368.699999997,942131.4,1217753.2999999996,792.9999999999998,738.0000000000001,0.0,0.0,0.0,0.0,0.0,0.0,3194.3000000000015,0.0,95.8,0.0
1342,1620905888,133.5,27.599999999999998,2849368.699999997,942126.7999999999,1217753.5999999994,674.2000000000002,699.5,0.0,0.0,0.0,0.0,0.0,0.0,1620.6999999999998,0.0,95.8,0.0
1343,1620905889,134.7,28.299999999999994,2849368.699999997,942044.7,1217753.5999999994,459.3,444.90000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1317.4000000000003,0.0,59.8,0.0
1344,1620905890,140.29999999999995,31.199999999999996,2849368.699999997,942072.2,1217753.9999999998,492.5,525.1999999999999,0.0,0.0,0.0,0.0,0.0,0.0,771.9,0.0,344.40000000000003,11.0
1345,1620905891,136.69999999999993,27.7,2849368.699999997,942017.2,1217754.0999999999,331.30000000000007,335.70000000000005,0.0,0.0,0.0,0.0,0.0,0.0,1408.8000000000002,0.0,255.00000000000006,0.0
1346,1620905892,138.59999999999997,29.200000000000003,2849368.699999997,942030.9,1217754.4999999998,472.4000000000001,517.0,0.0,0.0,0.0,0.0,0.0,0.0,1588.9999999999998,0.0,47.9,0.0
1347,1620905893,138.99999999999994,29.0,2849368.699999997,942030.6999999997,1217755.2000000002,400.09999999999985,442.5999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3593.8,0.0,147.7,0.0
1348,1620905894,131.4,25.099999999999994,2849368.699999997,941985.3999999997,1217755.9000000001,634.9,544.7000000000002,0.0,0.0,0.0,0.0,0.0,0.0,818.5999999999998,0.0,8.0,0.0
1349,1620905896,138.6,33.19999999999999,2849368.699999997,942003.7999999999,1217756.5,451.49999999999994,451.39999999999975,0.0,0.0,0.0,0.0,0.0,0.0,2162.2000000000007,0.0,377.30000000000007,10.9
1350,1620905897,134.20000000000002,27.099999999999998,2849368.699999997,942008.5,1217756.9000000001,1082.7000000000003,1285.7999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1921.0000000000002,0.0,353.7999999999999,0.0
1351,1620905898,133.4,28.399999999999995,2849368.699999997,941996.7000000001,1217757.5999999999,583.1,538.1,0.0,0.0,0.0,0.0,0.0,0.0,3485.7000000000007,0.0,91.8,0.0
1352,1620905899,134.30000000000004,28.9,2849368.699999997,942055.5,1217757.7,659.7,597.7000000000002,0.0,0.0,0.0,0.0,0.0,0.0,3833.100000000001,0.0,143.7,39.9
1353,1620905900,131.30000000000004,26.199999999999992,2849368.699999997,942083.6,1217758.3,462.8,453.8999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1868.7,0.0,0.0,0.0
1354,1620905901,141.09999999999997,32.39999999999999,2849368.699999997,942058.5999999997,1217758.7000000002,507.8,474.8999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1170.8000000000002,0.0,474.1999999999998,18.4
1355,1620905902,138.40000000000003,29.399999999999995,2849368.699999997,942072.9999999999,1217759.0000000002,376.3999999999999,364.0,0.0,0.0,0.0,0.0,0.0,0.0,1986.7000000000005,0.0,243.30000000000007,0.0
1356,1620905903,137.9,29.9,2849368.699999997,942008.7999999999,1217759.6,3788.8,697.8000000000001,0.0,0.0,0.0,0.0,0.0,0.0,2104.5,0.0,0.0,0.0
1357,1620905904,140.1,33.0,2849368.699999997,942011.2999999997,1217761.5,511.90000000000015,622.2,0.0,0.0,0.0,0.0,0.0,0.0,2104.1000000000004,0.0,16.0,0.0
1358,1620905905,134.99999999999997,28.599999999999998,2849368.699999997,941999.3999999999,1217761.7000000002,1046.6,822.1000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1739.7,0.0,8.0,0.0
1359,1620905906,143.10000000000005,33.09999999999999,2849368.699999997,941968.7999999999,1217763.3,918.2000000000002,813.8000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1468.0000000000005,0.0,471.19999999999993,11.0
1360,1620905907,134.0,29.199999999999996,2849368.699999997,942053.9,1217764.1,1190.0,1320.0,0.0,0.0,0.0,0.0,0.0,0.0,1204.8000000000002,0.0,263.6,0.0
1361,1620905908,133.29999999999998,27.199999999999992,2849368.699999997,942012.9,1217764.5000000002,629.9000000000001,572.8,0.0,0.0,0.0,0.0,0.0,0.0,3170.200000000001,0.0,87.8,0.0
1362,1620905909,138.8,30.1,2849368.699999997,942034.0,1217765.4,697.6000000000003,753.5,0.0,0.0,0.0,0.0,0.0,0.0,2160.2,0.0,291.3,0.0
1363,1620905910,135.50000000000003,29.49999999999999,2849368.699999997,941991.3999999999,1217765.4,995.3999999999999,993.9999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1325.6,0.0,379.19999999999993,0.0
