Total tasks: 3234
name,begin,end,time_seconds
Experiment,1,1971216,1971.22
ClusterLRModels;train();gisJoin=G2901710;clusterId=12,1099825,1112774,12.95
ClusterLRModels;train();gisJoin=G4700670;clusterId=40,1099860,1112914,13.05
ClusterLRModels;train();gisJoin=G2400450;clusterId=21,1099869,1112772,12.90
ClusterLRModels;train();gisJoin=G3300030;clusterId=49,1099960,1114750,14.79
ClusterLRModels;train();gisJoin=G3000130;clusterId=47,1100532,1118780,18.25
ClusterLRModels;train();gisJoin=G3700850;clusterId=5,1100791,1114277,13.49
ClusterLRModels;train();gisJoin=G3101030;clusterId=31,1101071,1118885,17.81
ClusterLRModels;train();gisJoin=G3701750;clusterId=7,1101301,1114217,12.92
ClusterLRModels;train();gisJoin=G4100410;clusterId=19,1101393,1114576,13.18
ClusterLRModels;train();gisJoin=G2101670;clusterId=20,1101396,1114275,12.88
ClusterLRModels;train();gisJoin=G2701470;clusterId=26,1101751,1119438,17.69
ClusterLRModels;train();gisJoin=G4200530;clusterId=17,1102781,1120205,17.42
ClusterLRModels;train();gisJoin=G2901530;clusterId=22,1103094,1116296,13.20
ClusterLRModels;train();gisJoin=G3900290;clusterId=41,1103155,1116299,13.14
ClusterLRModels;train();gisJoin=G5400650;clusterId=4,1103958,1117173,13.22
ClusterLRModels;train();gisJoin=G0601130;clusterId=14,1104156,1117417,13.26
ClusterLRModels;train();gisJoin=G3101510;clusterId=52,1104888,1117857,12.97
ClusterLRModels;train();gisJoin=G3101410;clusterId=51,1105260,1118231,12.97
ClusterLRModels;train();gisJoin=G3700890;clusterId=55,1105852,1118562,12.71
ClusterLRModels;train();gisJoin=G4804790;clusterId=18,1105883,1118508,12.63
ClusterLRModels;train();gisJoin=G1900590;clusterId=32,1105884,1126847,20.96
ClusterLRModels;train();gisJoin=G0100750;clusterId=15,1106027,1124160,18.13
ClusterLRModels;train();gisJoin=G3500110;clusterId=3,1107224,1125309,18.09
ClusterLRModels;train();gisJoin=G2902250;clusterId=35,1107635,1120005,12.37
ClusterLRModels;train();gisJoin=G1200170;clusterId=6,1107686,1119754,12.07
ClusterLRModels;train();gisJoin=G5400230;clusterId=25,1107768,1119720,11.95
ClusterLRModels;train();gisJoin=G5400190;clusterId=48,1107769,1119948,12.18
ClusterLRModels;train();gisJoin=G5500190;clusterId=30,1108043,1120324,12.28
ClusterLRModels;train();gisJoin=G2601410;clusterId=45,1108046,1120333,12.29
ClusterLRModels;train();gisJoin=G2900510;clusterId=34,1108048,1120310,12.26
ClusterLRModels;train();gisJoin=G4800450;clusterId=50,1108049,1120339,12.29
ClusterLRModels;train();gisJoin=G4804730;clusterId=11,1108190,1120253,12.06
ClusterLRModels;train();gisJoin=G2200670;clusterId=38,1108227,1120337,12.11
ClusterLRModels;train();gisJoin=G4804290;clusterId=10,1108533,1121004,12.47
ClusterLRModels;train();gisJoin=G2601010;clusterId=53,1110115,1122673,12.56
ClusterLRModels;train();gisJoin=G0800230;clusterId=43,1110633,1129172,18.54
ClusterLRModels;train();gisJoin=G5100350;clusterId=9,1110976,1123077,12.10
ClusterLRModels;train();gisJoin=G3000570;clusterId=54,1111172,1129490,18.32
ClusterLRModels;train();gisJoin=G0800430;clusterId=36,1112400,1125235,12.84
ClusterLRModels;train();gisJoin=G0800570;clusterId=28,1112767,1126847,14.08
ClusterLRModels;train();gisJoin=G0801250;clusterId=16,1112770,1125485,12.72
ClusterLRModels;train();gisJoin=G3600810;clusterId=21,1112772,1125272,12.50
ClusterLRModels;train();gisJoin=G2901970;clusterId=12,1112774,1125509,12.74
ClusterLRModels;train();gisJoin=G5300010;clusterId=40,1112914,1125940,13.03
ClusterLRModels;train();gisJoin=G2000670;clusterId=7,1114217,1126957,12.74
ClusterLRModels;train();gisJoin=G2100730;clusterId=20,1114275,1126927,12.65
ClusterLRModels;train();gisJoin=G5101330;clusterId=5,1114277,1126989,12.71
ClusterLRModels;train();gisJoin=G5300270;clusterId=19,1114576,1127326,12.75
ClusterLRModels;train();gisJoin=G1303130;clusterId=44,1114750,1132379,17.63
ClusterLRModels;train();gisJoin=G4200230;clusterId=49,1114750,1127584,12.83
ClusterLRModels;train();gisJoin=G3901090;clusterId=0,1114879,1132656,17.78
ClusterLRModels;train();gisJoin=G2901990;clusterId=13,1114881,1132468,17.59
ClusterLRModels;train();gisJoin=G1201310;clusterId=1,1114889,1132696,17.81
ClusterLRModels;train();gisJoin=G4700530;clusterId=27,1114898,1132657,17.76
ClusterLRModels;train();gisJoin=G3000870;clusterId=39,1115458,1133341,17.88
ClusterLRModels;train();gisJoin=G4801050;clusterId=42,1115885,1133276,17.39
ClusterLRModels;train();gisJoin=G2000790;clusterId=22,1116296,1129166,12.87
ClusterLRModels;train();gisJoin=G3600070;clusterId=41,1116299,1129040,12.74
ClusterLRModels;train();gisJoin=G3500350;clusterId=37,1116456,1134463,18.01
ClusterLRModels;train();gisJoin=G5600430;clusterId=2,1116822,1134524,17.70
ClusterLRModels;train();gisJoin=G3000610;clusterId=33,1116826,1134781,17.96
ClusterLRModels;train();gisJoin=G4100290;clusterId=8,1116828,1134770,17.94
ClusterLRModels;train();gisJoin=G4900530;clusterId=23,1117027,1134953,17.93
ClusterLRModels;train();gisJoin=G4200010;clusterId=4,1117173,1130303,13.13
ClusterLRModels;train();gisJoin=G2800190;clusterId=46,1117184,1135032,17.85
ClusterLRModels;train();gisJoin=G0600810;clusterId=14,1117417,1130834,13.42
ClusterLRModels;train();gisJoin=G3101370;clusterId=52,1117857,1131332,13.48
ClusterLRModels;train();gisJoin=G3101190;clusterId=51,1118231,1131528,13.30
ClusterLRModels;train();gisJoin=G1200410;clusterId=18,1118508,1131905,13.40
ClusterLRModels;train();gisJoin=G2001410;clusterId=55,1118562,1131917,13.36
ClusterLRModels;train();gisJoin=G5600110;clusterId=47,1118780,1137045,18.27
ClusterLRModels;train();gisJoin=G3800410;clusterId=31,1118885,1137356,18.47
ClusterLRModels;train();gisJoin=G3800590;clusterId=29,1118937,1137355,18.42
ClusterLRModels;train();gisJoin=G2700910;clusterId=26,1119438,1137433,18.00
ClusterLRModels;train();gisJoin=G5300730;clusterId=25,1119720,1133116,13.40
ClusterLRModels;train();gisJoin=G1200550;clusterId=6,1119754,1133151,13.40
ClusterLRModels;train();gisJoin=G0201050;clusterId=48,1119948,1133511,13.56
ClusterLRModels;train();gisJoin=G2900110;clusterId=35,1120006,1133317,13.31
ClusterLRModels;train();gisJoin=G3600230;clusterId=17,1120205,1138158,17.95
ClusterLRModels;train();gisJoin=G2200070;clusterId=11,1120253,1133511,13.26
ClusterLRModels;train();gisJoin=G1700870;clusterId=34,1120311,1133541,13.23
ClusterLRModels;train();gisJoin=G5501410;clusterId=30,1120324,1133694,13.37
ClusterLRModels;train();gisJoin=G2300190;clusterId=45,1120333,1135029,14.70
ClusterLRModels;train();gisJoin=G2801350;clusterId=38,1120337,1133508,13.17
ClusterLRModels;train();gisJoin=G4800750;clusterId=50,1120339,1133694,13.36
ClusterLRModels;train();gisJoin=G4802070;clusterId=10,1121004,1133779,12.78
ClusterLRModels;train();gisJoin=G2601650;clusterId=53,1122674,1135589,12.92
ClusterLRModels;train();gisJoin=G3100170;clusterId=9,1123077,1136123,13.05
ClusterLRModels;train();gisJoin=G4804850;clusterId=15,1124160,1142532,18.37
ClusterLRModels;train();gisJoin=G3500310;clusterId=36,1125235,1137763,12.53
ClusterLRModels;train();gisJoin=G4200290;clusterId=21,1125272,1137762,12.49
ClusterLRModels;train();gisJoin=G0400150;clusterId=3,1125309,1143818,18.51
ClusterLRModels;train();gisJoin=G4000250;clusterId=16,1125485,1138037,12.55
ClusterLRModels;train();gisJoin=G1901450;clusterId=12,1125509,1137762,12.25
ClusterLRModels;train();gisJoin=G2101310;clusterId=40,1125940,1138613,12.67
ClusterLRModels;train();gisJoin=G0801090;clusterId=28,1126847,1141352,14.51
ClusterLRModels;train();gisJoin=G4600150;clusterId=32,1126848,1144738,17.89
ClusterLRModels;train();gisJoin=G1801050;clusterId=20,1126927,1139202,12.28
ClusterLRModels;train();gisJoin=G0801150;clusterId=7,1126957,1139162,12.21
ClusterLRModels;train();gisJoin=G0501230;clusterId=5,1126990,1139498,12.51
ClusterLRModels;train();gisJoin=G4100570;clusterId=19,1127326,1139500,12.17
ClusterLRModels;train();gisJoin=G5000270;clusterId=49,1127584,1141571,13.99
ClusterLRModels;train();gisJoin=G5400210;clusterId=41,1129040,1141320,12.28
ClusterLRModels;train();gisJoin=G4701150;clusterId=22,1129166,1141485,12.32
ClusterLRModels;train();gisJoin=G0801130;clusterId=43,1129172,1147258,18.09
ClusterLRModels;train();gisJoin=G4900330;clusterId=54,1129490,1147260,17.77
ClusterLRModels;train();gisJoin=G3300150;clusterId=4,1130303,1142860,12.56
ClusterLRModels;train();gisJoin=G0600670;clusterId=14,1130834,1143423,12.59
ClusterLRModels;train();gisJoin=G3101630;clusterId=52,1131332,1143809,12.48
ClusterLRModels;train();gisJoin=G3101550;clusterId=51,1131528,1144328,12.80
ClusterLRModels;train();gisJoin=G1200670;clusterId=18,1131905,1144544,12.64
ClusterLRModels;train();gisJoin=G2001670;clusterId=55,1131917,1144513,12.60
ClusterLRModels;train();gisJoin=G0100330;clusterId=44,1132379,1150115,17.74
ClusterLRModels;train();gisJoin=G1700150;clusterId=13,1132468,1150156,17.69
ClusterLRModels;train();gisJoin=G1800210;clusterId=0,1132656,1150682,18.03
ClusterLRModels;train();gisJoin=G4700470;clusterId=27,1132657,1150551,17.89
ClusterLRModels;train();gisJoin=G1301310;clusterId=1,1132696,1150475,17.78
ClusterLRModels;train();gisJoin=G5300650;clusterId=25,1133116,1146528,13.41
ClusterLRModels;train();gisJoin=G4803910;clusterId=6,1133151,1146226,13.08
ClusterLRModels;train();gisJoin=G4804510;clusterId=42,1133276,1151649,18.37
ClusterLRModels;train();gisJoin=G2001270;clusterId=35,1133317,1146397,13.08
ClusterLRModels;train();gisJoin=G3000170;clusterId=39,1133341,1151059,17.72
ClusterLRModels;train();gisJoin=G4804670;clusterId=38,1133508,1146804,13.30
ClusterLRModels;train();gisJoin=G4800390;clusterId=11,1133511,1146831,13.32
ClusterLRModels;train();gisJoin=G0201950;clusterId=48,1133511,1148048,14.54
ClusterLRModels;train();gisJoin=G2901830;clusterId=34,1133541,1146836,13.30
ClusterLRModels;train();gisJoin=G5501370;clusterId=30,1133694,1146844,13.15
ClusterLRModels;train();gisJoin=G3701490;clusterId=50,1133694,1146800,13.11
ClusterLRModels;train();gisJoin=G4801430;clusterId=10,1133779,1146834,13.06
ClusterLRModels;train();gisJoin=G3500530;clusterId=37,1134463,1152385,17.92
ClusterLRModels;train();gisJoin=G4900250;clusterId=2,1134524,1152591,18.07
ClusterLRModels;train();gisJoin=G5300230;clusterId=8,1134770,1152694,17.92
ClusterLRModels;train();gisJoin=G4100610;clusterId=33,1134781,1152926,18.15
ClusterLRModels;train();gisJoin=G0400010;clusterId=23,1134953,1153660,18.71
ClusterLRModels;train();gisJoin=G2600170;clusterId=45,1135029,1148034,13.01
ClusterLRModels;train();gisJoin=G4500750;clusterId=46,1135032,1153222,18.19
ClusterLRModels;train();gisJoin=G3900910;clusterId=53,1135589,1148972,13.38
ClusterLRModels;train();gisJoin=G1600550;clusterId=9,1136123,1149570,13.45
ClusterLRModels;train();gisJoin=G5600270;clusterId=47,1137045,1155131,18.09
ClusterLRModels;train();gisJoin=G2700870;clusterId=29,1137355,1155222,17.87
ClusterLRModels;train();gisJoin=G3800330;clusterId=31,1137356,1157666,20.31
ClusterLRModels;train();gisJoin=G2700370;clusterId=26,1137433,1155697,18.26
ClusterLRModels;train();gisJoin=G1900070;clusterId=12,1137762,1150950,13.19
ClusterLRModels;train();gisJoin=G2500210;clusterId=21,1137762,1150828,13.07
ClusterLRModels;train();gisJoin=G3500280;clusterId=36,1137763,1150770,13.01
ClusterLRModels;train();gisJoin=G2001990;clusterId=16,1138037,1151227,13.19
ClusterLRModels;train();gisJoin=G3600430;clusterId=17,1138158,1156314,18.16
ClusterLRModels;train();gisJoin=G2101470;clusterId=40,1138613,1151843,13.23
ClusterLRModels;train();gisJoin=G2001750;clusterId=7,1139162,1151990,12.83
ClusterLRModels;train();gisJoin=G2102070;clusterId=20,1139202,1151988,12.79
ClusterLRModels;train();gisJoin=G3701390;clusterId=5,1139498,1152703,13.21
ClusterLRModels;train();gisJoin=G4100090;clusterId=19,1139500,1152421,12.92
ClusterLRModels;train();gisJoin=G5400910;clusterId=41,1141320,1154294,12.97
ClusterLRModels;train();gisJoin=G0800370;clusterId=28,1141352,1154293,12.94
ClusterLRModels;train();gisJoin=G5400270;clusterId=22,1141485,1154352,12.87
ClusterLRModels;train();gisJoin=G4201030;clusterId=49,1141571,1154292,12.72
ClusterLRModels;train();gisJoin=G1301470;clusterId=15,1142532,1160344,17.81
ClusterLRModels;train();gisJoin=G4201190;clusterId=4,1142860,1155307,12.45
ClusterLRModels;train();gisJoin=G0600550;clusterId=14,1143423,1156079,12.66
ClusterLRModels;train();gisJoin=G3100610;clusterId=52,1143809,1156203,12.39
ClusterLRModels;train();gisJoin=G0600270;clusterId=3,1143818,1161965,18.15
ClusterLRModels;train();gisJoin=G3101730;clusterId=51,1144328,1156724,12.40
ClusterLRModels;train();gisJoin=G5101650;clusterId=55,1144513,1157237,12.72
ClusterLRModels;train();gisJoin=G4801270;clusterId=18,1144544,1157251,12.71
ClusterLRModels;train();gisJoin=G4600350;clusterId=32,1144738,1162889,18.15
ClusterLRModels;train();gisJoin=G4802150;clusterId=6,1146226,1158597,12.37
ClusterLRModels;train();gisJoin=G2001150;clusterId=35,1146397,1158704,12.31
ClusterLRModels;train();gisJoin=G5400890;clusterId=25,1146528,1158699,12.17
ClusterLRModels;train();gisJoin=G1301870;clusterId=50,1146800,1158927,12.13
ClusterLRModels;train();gisJoin=G4801190;clusterId=38,1146804,1158965,12.16
ClusterLRModels;train();gisJoin=G4800890;clusterId=11,1146831,1159067,12.24
ClusterLRModels;train();gisJoin=G4800590;clusterId=10,1146834,1158954,12.12
ClusterLRModels;train();gisJoin=G2100550;clusterId=34,1146836,1158996,12.16
ClusterLRModels;train();gisJoin=G5500710;clusterId=30,1146844,1159051,12.21
ClusterLRModels;train();gisJoin=G5600290;clusterId=43,1147258,1165541,18.28
ClusterLRModels;train();gisJoin=G1600070;clusterId=54,1147260,1165506,18.25
ClusterLRModels;train();gisJoin=G3601150;clusterId=45,1148034,1160925,12.89
ClusterLRModels;train();gisJoin=G0202200;clusterId=48,1148048,1160928,12.88
ClusterLRModels;train();gisJoin=G2600610;clusterId=53,1148972,1161975,13.00
ClusterLRModels;train();gisJoin=G3100730;clusterId=9,1149570,1162229,12.66
ClusterLRModels;train();gisJoin=G0101030;clusterId=44,1150115,1168186,18.07
ClusterLRModels;train();gisJoin=G2901170;clusterId=13,1150156,1168446,18.29
ClusterLRModels;train();gisJoin=G2800590;clusterId=1,1150475,1168527,18.05
ClusterLRModels;train();gisJoin=G4001470;clusterId=27,1150551,1168572,18.02
ClusterLRModels;train();gisJoin=G3900750;clusterId=0,1150682,1168796,18.11
ClusterLRModels;train();gisJoin=G3500490;clusterId=36,1150770,1163852,13.08
ClusterLRModels;train();gisJoin=G3400030;clusterId=21,1150828,1163966,13.14
ClusterLRModels;train();gisJoin=G1900510;clusterId=12,1150950,1164398,13.45
ClusterLRModels;train();gisJoin=G3001030;clusterId=39,1151059,1169455,18.40
ClusterLRModels;train();gisJoin=G2001890;clusterId=16,1151227,1164318,13.09
ClusterLRModels;train();gisJoin=G4803290;clusterId=42,1151649,1169883,18.23
ClusterLRModels;train();gisJoin=G4700290;clusterId=40,1151843,1165184,13.34
ClusterLRModels;train();gisJoin=G2101810;clusterId=20,1151988,1165404,13.42
ClusterLRModels;train();gisJoin=G3100870;clusterId=7,1151990,1165214,13.22
ClusterLRModels;train();gisJoin=G3500150;clusterId=37,1152386,1170785,18.40
ClusterLRModels;train();gisJoin=G5300690;clusterId=19,1152421,1165712,13.29
ClusterLRModels;train();gisJoin=G4900490;clusterId=2,1152591,1170851,18.26
ClusterLRModels;train();gisJoin=G4100310;clusterId=8,1152694,1171161,18.47
ClusterLRModels;train();gisJoin=G5107100;clusterId=5,1152703,1165961,13.26
ClusterLRModels;train();gisJoin=G4100130;clusterId=33,1152926,1171388,18.46
ClusterLRModels;train();gisJoin=G3701550;clusterId=46,1153222,1171305,18.08
ClusterLRModels;train();gisJoin=G3500570;clusterId=23,1153660,1171606,17.95
ClusterLRModels;train();gisJoin=G2601350;clusterId=49,1154292,1167863,13.57
ClusterLRModels;train();gisJoin=G0800490;clusterId=28,1154293,1170508,16.22
ClusterLRModels;train();gisJoin=G5400610;clusterId=41,1154294,1167884,13.59
ClusterLRModels;train();gisJoin=G4000110;clusterId=22,1154352,1167959,13.61
ClusterLRModels;train();gisJoin=G4900450;clusterId=47,1155131,1173616,18.49
ClusterLRModels;train();gisJoin=G3800550;clusterId=29,1155222,1173214,17.99
ClusterLRModels;train();gisJoin=G2500270;clusterId=4,1155307,1168582,13.28
ClusterLRModels;train();gisJoin=G2700850;clusterId=26,1155697,1173621,17.92
ClusterLRModels;train();gisJoin=G0600690;clusterId=14,1156079,1169253,13.17
ClusterLRModels;train();gisJoin=G3100990;clusterId=52,1156203,1169460,13.26
ClusterLRModels;train();gisJoin=G5000030;clusterId=17,1156314,1177112,20.80
ClusterLRModels;train();gisJoin=G1900930;clusterId=51,1156725,1169915,13.19
ClusterLRModels;train();gisJoin=G2001450;clusterId=55,1157238,1170263,13.03
ClusterLRModels;train();gisJoin=G1200650;clusterId=18,1157251,1170206,12.96
ClusterLRModels;train();gisJoin=G3000830;clusterId=31,1157666,1178054,20.39
ClusterLRModels;train();gisJoin=G4804090;clusterId=6,1158597,1171642,13.05
ClusterLRModels;train();gisJoin=G3701890;clusterId=25,1158700,1172272,13.57
ClusterLRModels;train();gisJoin=G2001070;clusterId=35,1158704,1171829,13.13
ClusterLRModels;train();gisJoin=G4802110;clusterId=50,1158927,1171830,12.90
ClusterLRModels;train();gisJoin=G0600730;clusterId=10,1158954,1172026,13.07
ClusterLRModels;train();gisJoin=G2801330;clusterId=38,1158965,1172057,13.09
ClusterLRModels;train();gisJoin=G2100270;clusterId=34,1158996,1172259,13.26
ClusterLRModels;train();gisJoin=G1900110;clusterId=30,1159051,1172028,12.98
ClusterLRModels;train();gisJoin=G4802550;clusterId=11,1159067,1172139,13.07
ClusterLRModels;train();gisJoin=G4500730;clusterId=15,1160344,1178258,17.91
ClusterLRModels;train();gisJoin=G3600830;clusterId=45,1160925,1173619,12.69
ClusterLRModels;train();gisJoin=G3500090;clusterId=3,1161965,1180517,18.55
ClusterLRModels;train();gisJoin=G3600630;clusterId=53,1161975,1174462,12.49
ClusterLRModels;train();gisJoin=G5100710;clusterId=9,1162229,1174445,12.22
ClusterLRModels;train();gisJoin=G1901410;clusterId=32,1162889,1181048,18.16
ClusterLRModels;train();gisJoin=G0800670;clusterId=36,1163852,1176185,12.33
ClusterLRModels;train();gisJoin=G0900090;clusterId=21,1163966,1176205,12.24
ClusterLRModels;train();gisJoin=G0800630;clusterId=16,1164318,1176430,12.11
ClusterLRModels;train();gisJoin=G1900390;clusterId=12,1164398,1176429,12.03
ClusterLRModels;train();gisJoin=G4701410;clusterId=40,1165184,1177461,12.28
ClusterLRModels;train();gisJoin=G2001930;clusterId=7,1165214,1177564,12.35
ClusterLRModels;train();gisJoin=G2101550;clusterId=20,1165404,1177967,12.56
ClusterLRModels;train();gisJoin=G3000010;clusterId=54,1165506,1183838,18.33
ClusterLRModels;train();gisJoin=G5600350;clusterId=43,1165541,1188939,23.40
ClusterLRModels;train();gisJoin=G5300090;clusterId=19,1165712,1178054,12.34
ClusterLRModels;train();gisJoin=G0500850;clusterId=5,1165961,1178470,12.51
ClusterLRModels;train();gisJoin=G2601330;clusterId=49,1167863,1180547,12.68
ClusterLRModels;train();gisJoin=G3900130;clusterId=41,1167884,1180989,13.11
ClusterLRModels;train();gisJoin=G4001130;clusterId=22,1167959,1180803,12.84
ClusterLRModels;train();gisJoin=G4000770;clusterId=44,1168186,1186411,18.23
ClusterLRModels;train();gisJoin=G2901010;clusterId=13,1168446,1186484,18.04
ClusterLRModels;train();gisJoin=G1300370;clusterId=1,1168527,1186482,17.96
ClusterLRModels;train();gisJoin=G2101050;clusterId=27,1168572,1186539,17.97
ClusterLRModels;train();gisJoin=G4201330;clusterId=4,1168582,1181829,13.25
ClusterLRModels;train();gisJoin=G3901650;clusterId=0,1168796,1186955,18.16
ClusterLRModels;train();gisJoin=G0600990;clusterId=14,1169254,1182963,13.71
ClusterLRModels;train();gisJoin=G3001010;clusterId=39,1169455,1188016,18.56
ClusterLRModels;train();gisJoin=G2001830;clusterId=52,1169460,1182965,13.51
ClusterLRModels;train();gisJoin=G0601110;clusterId=42,1169883,1188386,18.50
ClusterLRModels;train();gisJoin=G3101830;clusterId=51,1169915,1183380,13.47
ClusterLRModels;train();gisJoin=G4803110;clusterId=18,1170206,1183552,13.35
ClusterLRModels;train();gisJoin=G2001850;clusterId=55,1170263,1183555,13.29
ClusterLRModels;train();gisJoin=G0800970;clusterId=28,1170508,1183831,13.32
ClusterLRModels;train();gisJoin=G3500610;clusterId=37,1170785,1189104,18.32
ClusterLRModels;train();gisJoin=G4900350;clusterId=2,1170851,1189195,18.34
ClusterLRModels;train();gisJoin=G0600050;clusterId=8,1171161,1189580,18.42
ClusterLRModels;train();gisJoin=G0101050;clusterId=46,1171305,1189740,18.44
ClusterLRModels;train();gisJoin=G4900030;clusterId=33,1171388,1189788,18.40
ClusterLRModels;train();gisJoin=G0800010;clusterId=23,1171606,1189741,18.14
ClusterLRModels;train();gisJoin=G1200850;clusterId=6,1171642,1185248,13.61
ClusterLRModels;train();gisJoin=G2901350;clusterId=35,1171829,1185147,13.32
ClusterLRModels;train();gisJoin=G1303110;clusterId=50,1171830,1185251,13.42
ClusterLRModels;train();gisJoin=G4800930;clusterId=10,1172026,1185282,13.26
ClusterLRModels;train();gisJoin=G1900970;clusterId=30,1172028,1185282,13.25
ClusterLRModels;train();gisJoin=G0500910;clusterId=38,1172057,1185329,13.27
ClusterLRModels;train();gisJoin=G2200530;clusterId=11,1172139,1185313,13.17
ClusterLRModels;train();gisJoin=G2100870;clusterId=34,1172259,1185317,13.06
ClusterLRModels;train();gisJoin=G4700190;clusterId=25,1172272,1185319,13.05
ClusterLRModels;train();gisJoin=G2701250;clusterId=29,1173214,1194342,21.13
ClusterLRModels;train();gisJoin=G3000030;clusterId=47,1173616,1192417,18.80
ClusterLRModels;train();gisJoin=G2601090;clusterId=45,1173619,1187044,13.43
ClusterLRModels;train();gisJoin=G2700030;clusterId=26,1173621,1192505,18.88
ClusterLRModels;train();gisJoin=G3700750;clusterId=9,1174445,1187744,13.30
ClusterLRModels;train();gisJoin=G2601050;clusterId=53,1174462,1187606,13.14
ClusterLRModels;train();gisJoin=G0800130;clusterId=36,1176185,1189579,13.39
ClusterLRModels;train();gisJoin=G4201010;clusterId=21,1176205,1189750,13.55
ClusterLRModels;train();gisJoin=G3100250;clusterId=12,1176429,1189929,13.50
ClusterLRModels;train();gisJoin=G0800110;clusterId=16,1176430,1189930,13.50
ClusterLRModels;train();gisJoin=G2601310;clusterId=17,1177112,1195693,18.58
ClusterLRModels;train();gisJoin=G2102030;clusterId=40,1177461,1190691,13.23
ClusterLRModels;train();gisJoin=G2000810;clusterId=7,1177565,1190982,13.42
ClusterLRModels;train();gisJoin=G1801190;clusterId=20,1177967,1191199,13.23
ClusterLRModels;train();gisJoin=G3800250;clusterId=31,1178054,1196136,18.08
ClusterLRModels;train();gisJoin=G0600230;clusterId=19,1178054,1191358,13.30
ClusterLRModels;train();gisJoin=G3701350;clusterId=15,1178258,1196578,18.32
ClusterLRModels;train();gisJoin=G2801410;clusterId=5,1178470,1191833,13.36
ClusterLRModels;train();gisJoin=G4804450;clusterId=3,1180517,1198566,18.05
ClusterLRModels;train();gisJoin=G4200350;clusterId=49,1180547,1193322,12.78
ClusterLRModels;train();gisJoin=G2000350;clusterId=22,1180803,1193508,12.71
ClusterLRModels;train();gisJoin=G3900670;clusterId=41,1180989,1193861,12.87
ClusterLRModels;train();gisJoin=G1901190;clusterId=32,1181048,1199106,18.06
ClusterLRModels;train();gisJoin=G3600270;clusterId=4,1181829,1194465,12.64
ClusterLRModels;train();gisJoin=G0600130;clusterId=14,1182964,1195610,12.65
ClusterLRModels;train();gisJoin=G3100350;clusterId=52,1182965,1195351,12.39
ClusterLRModels;train();gisJoin=G1901650;clusterId=51,1183380,1196005,12.63
ClusterLRModels;train();gisJoin=G1201210;clusterId=18,1183552,1196071,12.52
ClusterLRModels;train();gisJoin=G3100650;clusterId=55,1183555,1196075,12.52
ClusterLRModels;train();gisJoin=G0800530;clusterId=28,1183832,1196323,12.49
ClusterLRModels;train();gisJoin=G4900290;clusterId=54,1183838,1201278,17.44
ClusterLRModels;train();gisJoin=G2900730;clusterId=35,1185147,1197870,12.72
ClusterLRModels;train();gisJoin=G4801310;clusterId=6,1185248,1198238,12.99
ClusterLRModels;train();gisJoin=G4001490;clusterId=50,1185251,1198085,12.83
ClusterLRModels;train();gisJoin=G4801970;clusterId=10,1185282,1198118,12.84
ClusterLRModels;train();gisJoin=G5500210;clusterId=30,1185282,1198278,13.00
ClusterLRModels;train();gisJoin=G2201130;clusterId=11,1185313,1198240,12.93
ClusterLRModels;train();gisJoin=G1700650;clusterId=34,1185318,1198067,12.75
ClusterLRModels;train();gisJoin=G1600870;clusterId=25,1185319,1198129,12.81
ClusterLRModels;train();gisJoin=G4801470;clusterId=38,1185329,1198079,12.75
ClusterLRModels;train();gisJoin=G0500830;clusterId=44,1186411,1204289,17.88
ClusterLRModels;train();gisJoin=G1302830;clusterId=1,1186482,1204105,17.62
ClusterLRModels;train();gisJoin=G1901110;clusterId=13,1186484,1204401,17.92
ClusterLRModels;train();gisJoin=G4700030;clusterId=27,1186539,1204289,17.75
ClusterLRModels;train();gisJoin=G1801370;clusterId=0,1186955,1204596,17.64
ClusterLRModels;train();gisJoin=G2601450;clusterId=45,1187044,1199949,12.91
ClusterLRModels;train();gisJoin=G2600550;clusterId=53,1187606,1200735,13.13
ClusterLRModels;train();gisJoin=G5100630;clusterId=9,1187744,1200574,12.83
ClusterLRModels;train();gisJoin=G4601030;clusterId=39,1188016,1206041,18.03
ClusterLRModels;train();gisJoin=G4804950;clusterId=42,1188387,1206341,17.95
ClusterLRModels;train();gisJoin=G0800330;clusterId=43,1188939,1206353,17.41
ClusterLRModels;train();gisJoin=G4802430;clusterId=37,1189104,1206715,17.61
ClusterLRModels;train();gisJoin=G0800810;clusterId=2,1189195,1206853,17.66
ClusterLRModels;train();gisJoin=G3500330;clusterId=36,1189580,1202308,12.73
ClusterLRModels;train();gisJoin=G4100050;clusterId=8,1189581,1207442,17.86
ClusterLRModels;train();gisJoin=G0100230;clusterId=46,1189740,1207527,17.79
ClusterLRModels;train();gisJoin=G3500190;clusterId=23,1189741,1207993,18.25
ClusterLRModels;train();gisJoin=G0900070;clusterId=21,1189750,1202823,13.07
ClusterLRModels;train();gisJoin=G3000350;clusterId=33,1189788,1207495,17.71
ClusterLRModels;train();gisJoin=G1900950;clusterId=12,1189929,1202876,12.95
ClusterLRModels;train();gisJoin=G4803690;clusterId=16,1189930,1202870,12.94
ClusterLRModels;train();gisJoin=G2101990;clusterId=40,1190691,1203578,12.89
ClusterLRModels;train();gisJoin=G2001810;clusterId=7,1190982,1203906,12.92
ClusterLRModels;train();gisJoin=G5400110;clusterId=20,1191199,1203907,12.71
ClusterLRModels;train();gisJoin=G4100530;clusterId=19,1191358,1204180,12.82
